Data,Valor_Real,Valor_Previsto,Valor_Previsto_SMA
2024-03-12,-1.5178193,-1.4361101,-1.4921259482701619
2024-03-12,-1.447334,-1.3830898,-1.4357900619506836
2024-03-12,-1.248694,-1.3025646,-1.373921513557434
2024-03-12,-1.2166551,-1.2004977,-1.2953840494155884
2024-03-12,-1.1846164,-1.124894,-1.2093187967936199
2024-03-12,-0.91549104,-1.0123752,-1.1125890016555786
2024-03-12,-0.8802484,-0.910319,-1.0158627430597942
2024-03-12,-0.7488896,-0.7896868,-0.9041270017623901
2024-03-12,-0.713647,-0.66550934,-0.7885050376256307
2024-03-12,-0.68160826,-0.60856164,-0.6879192590713501
2024-03-12,-0.61753076,-0.5578188,-0.6106299161911011
2024-03-12,-0.35481313,-0.4819691,-0.5494498312473297
2024-03-12,-0.29073563,-0.33406013,-0.45794933040936786
2024-03-12,-0.25549304,-0.20477411,-0.34026777744293213
2024-03-12,-0.2234543,-0.09291587,-0.21058337142070135
2024-03-12,-0.09209547,-0.035122015,-0.11093733211358388
2024-03-12,-0.06005673,0.034947872,-0.031030004223187763
2024-03-12,0.03926336,0.095564276,0.03179671118656794
2024-03-12,0.07130209,0.1704776,0.10032991568247478
2024-03-12,0.3404275,0.25073144,0.1722577710946401
2024-03-12,0.3756701,0.37839642,0.26653515299161273
2024-03-12,0.44615534,0.46674106,0.36528963843981427
2024-03-12,0.4781941,0.5547627,0.466633399327596
2024-03-12,-1.9279152,-1.8769981,-0.2851647635300954
2024-03-12,-1.8958764,-1.7926575,-1.0382976134618123
2024-03-12,-0.101707086,-0.06422895,-1.2446281711260478
2024-03-12,0.15460281,0.12541977,-0.5771555602550507
2024-03-12,-0.22986205,0.06178136,0.04099072515964508
2024-03-12,-0.22665817,0.12667945,0.10462685922781627
2024-03-12,-0.079279974,0.0641859,0.08421557148297627
2024-03-12,-2.1201477,-1.7896636,-0.5329327334960302
2024-03-12,-2.0881088,-1.8977835,-1.2077537228663762
2024-03-12,-1.3287908,-1.5904168,-1.75928795337677
2024-03-12,-0.9122872,-1.2017068,-1.5633023579915364
2024-03-12,-0.8802484,-1.0476502,-1.2799245913823445
2024-03-12,0.6479994,0.34000018,-0.6364522675673167
2024-03-12,0.68003815,0.53445935,-0.05773022770881653
2024-03-12,-1.8542261,-1.918211,-0.34791714946428937
2024-03-12,-1.8510222,-1.8643054,-1.0826856692632039
2024-03-12,0.27635002,0.23857063,-1.1813152432441711
2024-03-12,0.30838877,0.21274558,-0.4709963897864024
2024-03-12,0.5743103,0.40151712,0.2842777768770854
2024-03-12,0.60634905,0.5603334,0.391532023747762
2024-03-12,0.97159064,0.6736505,0.5451669991016388
2024-03-12,-2.2002444,-2.1051402,-0.2903854449590047
2024-03-12,-2.0977204,-2.067236,-1.1662418842315674
2024-03-12,-1.6651975,-1.7646986,-1.9790249268213909
2024-03-12,-1.6331588,-1.6961099,-1.8426814874013264
2024-03-12,-0.9283065,-1.3991145,-1.6199743350346882
2024-03-12,-0.8930639,-1.0227714,-1.372665246327718
2024-03-12,-0.021610243,-0.49512982,-0.9723385572433472
2024-03-12,0.042467233,-0.009441242,-0.5091141412655512
2024-03-12,0.9459596,0.3387662,-0.05526829262574514
2024-03-12,-2.1906328,-2.098218,-0.5896310061216354
2024-03-12,-1.4921883,-1.9710854,-1.243512401978175
2024-03-12,-1.4281108,-1.4794647,-1.8495893478393555
2024-03-12,-0.5278223,-1.0709342,-1.5071614185969036
2024-03-12,-0.4925797,-0.50711334,-1.0191707213719685
2024-03-12,-0.42529833,-0.5007021,-0.6929165323575338
2024-03-12,-0.3932596,-0.32959145,-0.4458022912343343
2024-03-12,-0.12733808,-0.20933874,-0.3465440919001897
2024-03-12,-0.09529934,-0.07129896,-0.20340971648693085
2024-03-12,0.24431129,0.08077161,-0.06662202874819438
2024-03-12,0.27635002,0.25680837,0.08876034120718639
2024-03-12,0.31159264,0.35443762,0.23067253331343332
2024-03-12,0.3436314,0.4336371,0.34829436739285785
2024-03-12,0.63838774,0.49513325,0.4277359942595164
2024-03-12,0.67363036,0.5909339,0.5065680940945944
2024-03-12,0.7409117,0.6618476,0.5826382537682852
2024-03-12,0.77615434,0.7340412,0.6622742414474487
2024-03-12,-1.9631578,-2.0004294,-0.20151352882385254
2024-03-12,-1.9311191,-1.9485458,-1.07164466381073
2024-03-12,-1.5050038,-1.6449891,-1.864654779434204
2024-03-12,-1.4697613,-1.5623279,-1.7186209360758464
2024-03-12,-1.373645,-1.4167134,-1.5413434505462646
2024-03-12,-1.3544217,-1.2916648,-1.4235686858495076
2024-03-12,-1.3384024,-1.2529122,-1.3204301198323567
2024-03-12,-1.3191792,-1.2215077,-1.255361557006836
2024-03-12,-1.7484982,-1.2263302,-1.2335833311080933
2024-03-12,-1.2615094,-1.3096687,-1.252502163251241
2024-03-12,-1.2230629,-1.2582508,-1.2647498846054077
2024-03-12,-0.0055908747,-0.46087897,-1.0095994869867961
2024-03-12,0.029651737,0.00015693903,-0.5729909539222717
2024-03-12,0.22829191,0.08015044,-0.12685719629128775
2024-03-12,0.26033065,0.3017805,0.12736262381076813
2024-03-12,0.5262522,0.4049842,0.2623050461212794
2024-03-12,0.5582909,0.51655006,0.40777158737182617
2024-03-12,-2.1778173,-1.9879485,-0.3554714222749074
2024-03-12,-2.1457787,-1.9972842,-1.1562275489171345
2024-03-12,-1.3031598,-1.6249685,-1.8700670798619587
2024-03-12,-1.271121,-1.3737665,-1.665339748064677
2024-03-12,-1.2358785,-1.3128711,-1.4372020562489827
2024-03-12,-1.2038397,-1.1314929,-1.2727101643880208
2024-03-12,-0.69442374,-0.9854703,-1.1432780822118123
2024-03-12,0.6191645,0.29915634,-0.6059356033802032
2024-03-12,-2.0913126,-1.8662623,-0.8508587578932444
2024-03-12,-2.059274,-1.9047519,-1.1572859585285187
2024-03-12,-1.524227,-1.6852595,-1.8187578916549683
2024-03-12,-1.4889845,-1.5992929,-1.7297680775324504
2024-03-12,-1.1589855,-1.394571,-1.559707760810852
2024-03-12,-1.1269467,-1.1732676,-1.3890438079833984
2024-03-12,-0.5918998,-0.95876074,-1.1755330959955852
2024-03-12,-0.55986106,-0.66182864,-0.9312856594721476
2024-03-12,0.16741832,-0.22402531,-0.6148715615272522
2024-03-12,0.20266092,0.09215838,-0.2645651896794637
2024-03-12,-1.806168,-1.8149287,-0.6489318609237671
2024-03-12,-1.9215075,-1.7945157,-1.1724286675453186
2024-03-12,-0.03762961,-0.20251521,-1.2706531981627147
2024-03-12,-0.0055908747,0.035780847,-0.6537500321865082
2024-03-12,-2.1778173,-1.860396,-0.6757101317246755
2024-03-12,-2.1457787,-1.9768628,-1.2671593228975933
2024-03-12,-2.0752933,-1.8077749,-1.8816779057184856
2024-03-12,-1.7484982,-1.7970384,-1.8605587085088093
2024-03-12,-1.7132556,-1.7278527,-1.7775553464889526
2024-03-12,-1.7452943,-1.6606921,-1.7285277446111043
2024-03-12,-1.2326746,-1.5038427,-1.6307958364486694
2024-03-12,-1.1333544,-1.2968189,-1.487117886543274
2024-03-12,-1.1013157,-1.1626433,-1.3211016257603962
2024-03-12,-1.0885003,-1.0147645,-1.1580755710601807
2024-03-12,-1.0660731,-0.973276,-1.050227959950765
2024-03-12,-1.0308305,-0.94956887,-0.9792031447092692
2024-03-12,-0.9955879,-0.9211788,-0.9480079015096029
2024-03-12,-0.95393753,-0.8857039,-0.9188172022501627
2024-03-12,-0.7232586,-0.8132477,-0.8733768065770467
2024-03-12,-0.62714237,-0.6948558,-0.7979358037312826
2024-03-12,-0.05044511,-0.4063832,-0.638162225484848
2024-03-12,-1.8029641,-1.3688735,-0.8233708242575327
2024-03-12,-0.90587944,-1.4214263,-1.0655609865983326
2024-03-12,0.5935335,0.40037903,-0.7966402471065521
2024-03-12,0.82100856,0.4039651,-0.20569405953089395
2024-03-12,0.91392094,0.5696912,0.4580117662747701
2024-03-12,-0.8257826,-1.006595,-0.010979582866032919
2024-03-12,-0.81296706,-1.111411,-0.5161049365997314
2024-03-12,-0.8001516,-0.6341941,-0.9174000223477682
2024-03-12,-0.72966635,-0.6527281,-0.7994443774223328
2024-03-12,-0.7168509,-0.6151897,-0.6340372761090597
2024-03-12,-0.7072393,-0.5893458,-0.6190878550211588
2024-03-13,-0.002387001,-0.5746833,-0.5930729309717814
2024-03-13,-1.7260711,-1.5470763,-0.9037018219629923
2024-03-13,-1.806168,-1.3097125,-1.1438240607579548
2024-03-13,-1.7452943,-1.549182,-1.4686569770177205
2024-03-13,-1.7484982,-1.6777275,-1.5122073491414387
2024-03-13,0.33722362,0.07254726,-1.0514540870984395
2024-03-13,0.4365437,0.19821891,-0.468987097342809
2024-03-13,-1.3159753,-1.3927413,-0.373991717894872
2024-03-13,-0.6784044,-0.5744334,-0.5896519323190054
2024-03-13,-1.4281108,-1.0835522,-1.0169089833895366
2024-03-13,-1.4152954,-1.1459163,-0.9346339901288351
2024-03-13,-1.7452943,-1.367581,-1.199016531308492
2024-03-13,-1.3384024,-1.5072197,-1.3402390082677205
2024-03-13,-1.322383,-1.4687825,-1.4478610754013062
2024-03-13,-1.8542261,-1.4334089,-1.4698036909103394
2024-03-13,-2.0656817,-1.5034027,-1.4685313701629639
2024-03-13,-1.7452943,-1.6034981,-1.5134365558624268
2024-03-13,-1.9631578,-1.6659738,-1.5909581979115803
2024-03-13,-1.1237428,-1.6158448,-1.628438909848531
2024-03-13,-1.7452943,-1.4774449,-1.5864211718241374
2024-03-13,-1.7452943,-1.4775907,-1.5236268043518066
2024-03-13,-1.018015,-1.4068753,-1.4539702733357747
2024-03-13,-1.8766532,-1.3959708,-1.4268122514088948
2024-03-13,-1.8414106,-1.4151071,-1.4059844017028809
2024-03-13,0.6095529,0.54470825,-0.7554565668106079
2024-03-13,-1.9855849,-1.1801858,-0.6835282246271769
2024-03-13,-1.9503423,-1.4301578,-0.6885451078414917
2024-03-13,-1.142966,-1.4826896,-1.3643443981806438
2024-03-13,-1.0564615,-1.2517623,-1.388203223546346
2024-03-13,-0.25549304,-0.71645343,-1.1503017743428547
2024-03-13,-0.2234543,-0.28965923,-0.7526249786218008
2024-03-13,0.2411074,0.007934362,-0.3327261010805766
2024-03-13,0.27635002,0.21335366,-0.02279040217399597
2024-03-13,0.4749902,0.35465154,0.19197985529899597
2024-03-13,0.50702894,0.5138904,0.36063186327616376
2024-03-13,-2.136167,-1.9543909,-0.3619496524333954
2024-03-13,-2.1009243,-1.8707325,-1.103744347890218
2024-03-13,-1.5434504,-1.6792489,-1.834790786107381
2024-03-13,-1.5082077,-1.5696837,-1.7065550486246746
2024-03-13,-1.2743249,-1.4327792,-1.5605705976486206
2024-03-13,-1.2422862,-1.2547755,-1.4190794626871746
2024-03-13,-0.4188906,-0.9635153,-1.2170233329137166
2024-03-13,-0.38364798,-0.4896511,-0.9026473065217336
2024-03-13,-1.4697613,-0.6963396,-0.7165020008881887
2024-03-13,-1.4377224,-1.0634018,-0.7497975130875906
2024-03-13,-0.04403736,-0.27064323,-0.6767948865890503
2024-03-13,-0.008794748,-0.06444626,-0.4661637718478839
2024-03-13,0.058486603,0.07923171,-0.08528592934211095
2024-03-13,0.7537272,0.30519655,0.10666066656510036
2024-03-13,0.910717,0.49138293,0.29193706313769024
2024-03-13,0.94275576,0.7211579,0.5059124628702799
2024-03-13,0.9747945,0.85354125,0.688694030046463
2024-03-13,-2.1970406,-2.1104214,-0.1785740852355957
2024-03-13,-1.2294707,-1.807035,-1.0213050444920857
2024-03-13,-1.1621894,-1.2722429,-1.7298997640609741
2024-03-13,-0.76811284,-1.1109025,-1.3967268069585164
2024-03-13,-0.7360741,-0.8487209,-1.0772887865702312
2024-03-13,-0.7008315,-0.69100034,-0.8835412661234537
2024-03-13,-0.6687928,-0.58294445,-0.7075552344322205
2024-03-13,-0.63675404,-0.551579,-0.6085079312324524
2024-03-13,-0.43490997,-0.4830122,-0.5391785502433777
2024-03-13,-0.40287122,-0.3945364,-0.47637586792310077
2024-03-13,-0.3708325,-0.30917722,-0.39557527502377826
2024-03-13,-0.30034727,-0.21394259,-0.3058854043483734
2024-03-13,-0.23306592,-0.15102026,-0.22471335530281067
2024-03-13,-0.13374583,-0.07889901,-0.1479539523522059
2024-03-13,-0.09850322,0.0005786717,-0.07644686599572499
2024-03-13,0.036059484,0.073379904,-0.0016468117634455364
2024-03-13,0.068098225,0.16406605,0.07934154073397319
2024-03-13,0.17062218,0.22807714,0.15517436464627585
2024-03-13,0.20266092,0.29947525,0.23053948084513345
2024-03-13,0.49741733,0.37130323,0.29961854219436646
2024-03-13,0.53265995,0.5029421,0.3912401894728343
2024-03-13,0.5646987,0.57892406,0.4843897918860118
2024-03-13,0.5967374,0.64470017,0.5755221048990885
2024-03-13,0.734504,0.6643218,0.6293153365453085
2024-03-13,0.76654273,0.70507,0.6713639895121256
2024-03-13,0.89790154,0.7530645,0.7074854373931885
2024-03-13,0.9651829,0.8112049,0.7564464807510376
2024-03-13,-2.2066522,-2.117162,-0.18429752190907797
2024-03-13,-2.110536,-2.0223258,-1.1094276110331218
2024-03-13,-1.9759732,-1.8382549,-1.9925808906555176
2024-03-13,-1.9439346,-1.7845877,-1.8817228078842163
2024-03-13,-1.9118958,-1.7484324,-1.7904250224431355
2024-03-13,-1.8478184,-1.7046618,-1.7458939949671428
2024-03-13,-1.8157796,-1.6728352,-1.7086431582768757
2024-03-13,-1.780537,-1.6481625,-1.6752198537190754
2024-03-13,-1.5818968,-1.5855922,-1.6355299552281697
2024-03-13,-1.447334,-1.4950742,-1.5762762626012166
2024-03-13,-1.4120915,-1.3880994,-1.4895885785420735
2024-03-13,-1.3800528,-1.303463,-1.395545522371928
2024-03-13,-1.348014,-1.2561606,-1.3159076770146687
2024-03-13,-1.3127714,-1.2275976,-1.2624070644378662
2024-03-13,-1.2775288,-1.1986207,-1.2274596293767293
2024-03-13,-1.2102474,-1.1638516,-1.1966899633407593
2024-03-13,-1.1750048,-1.1241757,-1.1622159878412883
2024-03-13,-1.142966,-1.0846095,-1.1242122650146484
2024-03-13,-1.1109273,-1.04712,-1.0853017171223958
2024-03-13,-1.0788887,-1.0148647,-1.048864722251892
2024-03-13,-1.0468498,-0.9804292,-1.0141379435857136
2024-03-13,-1.0116073,-0.9435741,-0.9796226421991984
2024-03-13,-0.9475298,-0.90115297,-0.9417187372843424
2024-03-13,-0.91549104,-0.85394835,-0.8995584646860758
2024-03-13,-0.8482097,-0.80347383,-0.8528583844502767
2024-03-13,-0.81617093,-0.7552918,-0.8042380015055338
2024-03-13,-0.7809283,-0.707988,-0.7555845578511556
2024-03-13,-0.7168509,-0.65907705,-0.7074522972106934
2024-03-13,-0.68160826,-0.6137593,-0.6602747837702433
2024-03-13,-0.6143269,-0.5637299,-0.6121887365976969
2024-03-13,-0.58228815,-0.5144985,-0.563995877901713
2024-03-13,-0.5502494,-0.46817535,-0.515467902024587
2024-03-13,-0.5182107,-0.42665616,-0.4697766602039337
2024-03-13,-0.45092934,-0.38678768,-0.4272063970565796
2024-03-13,-0.4188906,-0.33774555,-0.38372979561487836
2024-03-13,-0.38364798,-0.2929402,-0.3391578098138173
2024-03-13,-0.35160926,-0.24580362,-0.29216312368710834
2024-03-13,-0.2843279,-0.19183794,-0.2435272534688314
2024-03-13,-0.053648982,-0.0992556,-0.17896572003761926
2024-03-13,-0.021610243,0.02263324,-0.08948676536480586
2024-03-13,0.013632368,0.10378632,0.009054653346538544
2024-03-13,0.27635002,0.2131392,0.11318625509738922
2024-03-13,0.30838877,0.31975564,0.21222705642382303
2024-03-13,0.5743103,0.43217078,0.32168854276339215
2024-03-13,0.64159167,0.56614804,0.4393581549326579
2024-03-13,0.708873,0.6426854,0.5470014115174612
2024-03-13,0.73770785,0.711442,0.6400918165842692
2024-03-13,0.7729505,0.74323213,0.6991198460261027
2024-03-13,0.8049892,0.7681773,0.7409504652023315
2024-03-13,0.8722705,0.7880634,0.7664909362792969
2024-03-13,0.90751314,0.8164532,0.7908979654312134
2024-03-13,0.9395519,0.84544766,0.8166547616322836
2024-03-13,0.97159064,0.8709363,0.8442790508270264
2024-03-13,-2.1970406,-2.1191993,-0.13427178064982095
2024-03-13,-2.0688856,-2.0174208,-1.0885612567265828
2024-03-13,-2.0016043,-1.8313102,-1.9893100659052532
2024-03-13,-1.9695655,-1.7944869,-1.8810726006825764
2024-03-13,-1.9022841,-1.7492714,-1.7916894753774006
2024-03-13,-1.6043239,-1.656686,-1.7334814071655273
2024-03-13,-1.5370426,-1.5570414,-1.6543329159418743
2024-03-13,-1.4729651,-1.4559795,-1.55656894048055
2024-03-13,-1.1685971,-1.3174471,-1.4434893131256104
2024-03-13,-1.0372382,-1.1602578,-1.3112281163533528
2024-03-13,-0.9379182,-1.0205159,-1.1660736004511516
2024-03-13,-0.90267557,-0.8797656,-1.0201797882715862
2024-03-13,-0.7360741,-0.7824143,-0.8942319552103678
2024-03-13,-0.57267654,-0.67076993,-0.7776499589284261
2024-03-13,-0.409279,-0.50545025,-0.6528781652450562
2024-03-13,-0.37403637,-0.37218842,-0.5161361992359161
2024-03-13,-0.23947367,-0.23355414,-0.37039760251839954
2024-03-13,-0.14015357,-0.1083236,-0.23802205175161362
2024-03-13,0.12256408,0.014062017,-0.10927190631628036
2024-03-13,0.15460281,0.17368367,0.026474031309286754
2024-03-13,0.22188416,0.2798203,0.15585532784461975
2024-03-13,0.2539229,0.36191198,0.2718053162097931
2024-03-13,0.32120425,0.40426853,0.3486669361591339
2024-03-13,0.35644686,0.45125243,0.40581098198890686
2024-03-13,0.4878057,0.49893412,0.4514850278695424
2024-03-13,0.55508703,0.55796003,0.502715528011322
2024-03-13,0.5871258,0.60881424,0.5552361309528351
2024-03-13,0.7889698,0.6531031,0.6066257953643799
2024-03-13,0.8562512,0.72031605,0.6607444683710734
2024-03-13,0.8914938,0.7839683,0.7191291650136312
2024-03-13,0.9555713,0.83678293,0.7803557713826498
2024-03-13,0.9908139,0.8694496,0.830066959063212
2024-03-13,-1.9535462,-2.0415275,-0.11176498730977376
2024-03-13,-1.9150996,-1.9004148,-1.0241642395655315
2024-03-13,-1.8830609,-1.7630069,-1.9016497532526653
2024-03-13,-1.780537,-1.6775006,-1.780307451883952
2024-03-13,-1.7484982,-1.6339765,-1.6914946635564168
2024-03-13,-1.5818968,-1.5818387,-1.6311052640279133
2024-03-13,-1.5466542,-1.5000075,-1.5719408988952637
2024-03-13,-1.447334,-1.4228783,-1.5015748341878254
2024-03-13,-1.4152954,-1.3431145,-1.4220000902811687
2024-03-13,-1.3832567,-1.2983099,-1.3547675609588623
2024-03-13,-1.348014,-1.2578781,-1.2997674942016602
2024-03-13,-1.1141312,-1.1979216,-1.251369873682658
2024-03-13,-1.0820925,-1.0991982,-1.1849993069966633
2024-03-13,-1.0500537,-1.0183485,-1.1051561037699382
2024-03-13,-1.018015,-0.947685,-1.021743893623352
2024-03-13,-0.3195705,-0.7502692,-0.9054342110951742
2024-03-13,-0.28753176,-0.34723762,-0.6817305982112885
2024-03-13,-0.056852855,-0.16810635,-0.4218710462252299
2024-03-13,-0.024814118,0.027890474,-0.16248449683189392
2024-03-13,0.0072246203,0.099900275,-0.013438532749811808
2024-03-13,0.14178732,0.19782996,0.10854023694992065
2024-03-13,0.17702994,0.26019534,0.18597519397735596
2024-03-13,0.40770885,0.3347338,0.26425304015477497
2024-03-13,0.44295147,0.45230475,0.349077969789505
2024-03-13,0.6127568,0.53460264,0.44054706891377765
2024-03-13,0.6768342,0.62109685,0.5360014140605927
2024-03-13,0.77615434,0.67975223,0.6118172407150269
2024-03-13,0.81139696,0.74008894,0.6803126732508341
2024-03-13,0.8434357,0.7809578,0.7335996627807617
2024-03-13,0.9459596,0.8136511,0.7782326141993204
2024-03-13,0.98120224,0.84978354,0.8147974809010824
2024-03-13,-2.0272353,-2.0705879,-0.1357177495956421
2024-03-13,-1.9951966,-1.9617649,-1.0608564217885335
2024-03-13,-1.8958764,-1.7773858,-1.9365795453389485
2024-03-13,-1.7997602,-1.7034081,-1.8141862948735554
2024-03-13,-1.5979161,-1.6250983,-1.7019641002019246
2024-03-13,-1.5658774,-1.5419668,-1.6234910885492961
2024-03-13,-1.4633535,-1.4454212,-1.537495454152425
2024-03-13,-1.4313147,-1.3578218,-1.448403278986613
2024-03-13,-1.3351985,-1.3005785,-1.3679405053456624
2024-03-13,-1.2999558,-1.2356604,-1.2980202436447144
2024-03-13,-1.2679172,-1.1906505,-1.2422964572906494
2024-03-13,-1.2358785,-1.151893,-1.1927346388498943
2024-03-13,-1.1685971,-1.1187459,-1.1537631352742512
2024-03-13,-0.90587944,-1.0306908,-1.1004432439804077
2024-03-13,-0.77772444,-0.90006316,-1.0164999564488728
2024-03-13,-0.7424818,-0.7585226,-0.8964255253473917
2024-03-13,-0.5118029,-0.6055999,-0.7547285556793213
2024-03-13,-0.4797642,-0.48107186,-0.6150647898515066
2024-03-13,-0.44452158,-0.39155397,-0.4927419026692708
2024-03-13,-0.409279,-0.31526938,-0.3959650695323944
2024-03-13,-0.2747163,-0.24898548,-0.3186029444138209
2024-03-13,-0.24267754,-0.15512815,-0.23979433874289194
2024-03-13,-0.20743492,-0.09510675,-0.1664067953824997
2024-03-13,-0.17539619,-0.035410628,-0.09521517654259999
2024-03-13,-0.14015357,-0.0010843873,-0.04386725525061289
2024-03-13,0.16101056,0.08110137,0.014868785937627157
2024-03-13,0.1930493,0.2068722,0.09562972684701283
2024-03-13,0.35965073,0.31741214,0.20179523527622223
2024-03-13,0.39168948,0.44441912,0.3229011495908101
2024-03-13,0.59032965,0.51435053,0.42539392908414203
2024-03-13,0.6223684,0.59683895,0.5185362001260122
2024-03-13,0.68964976,0.65527403,0.5888211727142334
2024-03-13,0.7216885,0.70646596,0.652859648068746
2024-03-13,-2.081701,-2.0131638,-0.2171412706375122
2024-03-13,-2.0464585,-1.931008,-1.079235275586446
2024-03-13,-2.011216,-1.8118459,-1.9186725616455078
2024-03-13,-1.9439346,-1.7774634,-1.8401057720184326
2024-03-13,-0.42209446,-0.55133736,-1.3802155653635662
2024-03-13,-0.39005575,-0.24167877,-0.8568265239397684
2024-03-13,-0.9379182,-0.41323915,-0.4020850956439972
2024-03-13,-0.90587944,-0.4457034,-0.36687377095222473
2024-03-13,0.09052534,-0.22263306,-0.3605252007643382
2024-03-13,0.35965073,0.24794456,-0.14013062914212546
2024-03-13,0.3660585,0.31671795,0.11400981744130452
2024-03-13,-1.806168,-1.8156482,-0.41699522733688354
2024-03-13,-1.806168,-1.7120838,-1.0703380207220714
2024-03-13,-0.21384268,-0.28764945,-1.271793822447459
2024-03-13,-1.1814126,-0.43116334,-0.810298870007197
2024-03-13,-0.62714237,-0.5798416,-0.432884802420934
2024-03-13,-0.5951037,-0.5391078,-0.5167042513688406
2024-03-13,-0.5694727,-0.5417018,-0.5535504023234049
2024-03-13,-0.31636664,-0.3976707,-0.49282675981521606
2024-03-13,-1.3928683,-0.51498973,-0.4847874045372009
2024-03-13,-0.3452015,-0.67629635,-0.5296522577603658
2024-03-13,-0.30995888,-0.34822,-0.5131686925888062
2024-03-13,-1.8542261,-1.4776009,-0.8340390920639038
2024-03-13,-1.8221873,-1.6811459,-1.1689889430999756
2024-03-13,-1.6459743,-1.5462905,-1.5683457851409912
2024-03-13,-1.6139356,-1.5725173,-1.5999845663706462
2024-03-13,-1.348014,-1.4661424,-1.5283167362213135
2024-03-13,-1.3127714,-1.3207117,-1.4531238079071045
2024-03-13,-0.60791916,-1.0386701,-1.2751747369766235
2024-03-13,-0.6047153,-0.6548074,-1.004729727904002
2024-03-13,-0.67199665,-0.5699663,-0.7544812560081482
2024-03-13,-0.29073563,-0.4322556,-0.552343100309372
2024-03-13,-0.2586969,-0.29384163,-0.43202118078867596
2024-03-13,0.2058648,-0.0723805,-0.26615924139817554
2024-03-13,0.23790354,0.19059375,-0.058542792995770775
2024-03-13,0.70246524,0.40229747,0.17350357274214426
2024-03-13,0.73770785,0.58917177,0.3940209945042928
2024-03-13,0.8146008,0.6988133,0.5634275178114573
2024-03-13,-1.5658774,-1.8810331,-0.19768265883127847
2024-03-13,-1.5338387,-1.646485,-0.9429015715916952
2024-03-13,-1.2551017,-1.4613527,-1.6629569133122761
2024-03-13,-1.2518978,-1.2402908,-1.449376145998637
2024-03-13,-1.171801,-1.1494375,-1.2836936712265015
2024-03-13,-0.5662688,-0.9312289,-1.1069857279459636
2024-03-13,-0.53423005,-0.61858284,-0.899749755859375
2024-03-13,-2.2002444,-1.579864,-1.0432252486546834
2024-03-13,-2.1682057,-1.8712649,-1.3565706014633179
2024-03-13,-2.1009243,-1.7761387,-1.7424225409825642
2024-03-13,-2.0656817,-1.8631498,-1.8368511199951172
2024-03-13,-1.7356827,-1.7711879,-1.8034921089808147
2024-03-13,-1.6684014,-1.680628,-1.7716552019119263
2024-03-13,-1.0019957,-1.4284006,-1.6267388264338176
2024-03-13,-0.7713167,-0.99080026,-1.3666096131006877
2024-03-13,-0.7360741,-0.81622016,-1.078473687171936
2024-03-13,0.8914938,0.4108627,-0.46538590391476947
2024-03-13,0.92353255,0.6661216,0.0869213839371999
2024-03-13,-2.0688856,-2.0513675,-0.32479440172513324
2024-03-13,-1.6491781,-1.9502515,-1.1118324597676594
2024-03-13,-1.5851007,-1.5876805,-1.8630998134613037
2024-03-13,-1.5498581,-1.5371176,-1.6916831731796265
2024-03-13,-1.1878203,-1.3666514,-1.4971498250961304
2024-03-13,-1.1525778,-1.2036189,-1.3691293001174927
2024-03-13,-1.0532576,-1.0783876,-1.2162193059921265
2024-03-13,-0.68160826,-0.8955023,-1.05916961034139
2024-03-13,-0.6143269,-0.71163666,-0.8951755364735922
2024-03-13,-0.12093033,-0.4044661,-0.6705350279808044
2024-03-13,-0.088891596,-0.16439426,-0.42683233817418414
2024-03-13,0.28275776,0.056481868,-0.17079282800356546
2024-03-13,0.3147965,0.29322687,0.06177149216334025
2024-03-13,0.38207787,0.39711472,0.24894115328788757
2024-03-13,0.4141166,0.49222466,0.3941887517770131
2024-03-13,0.5775142,0.54231286,0.4772174159685771
2024-03-13,0.6095529,0.609838,0.5481251776218414
2024-03-13,0.6768342,0.6620287,0.604726513226827
2024-03-13,0.7441156,0.7090844,0.6603170235951742
2024-03-13,0.9747945,0.7517654,0.7076261440912882
2024-03-13,-2.161798,-2.1062129,-0.21512103080749512
2024-03-13,-1.9279152,-2.0262027,-1.1268833875656128
2024-03-13,-1.8958764,-1.7551945,-1.9625366926193237
2024-03-13,-1.5626736,-1.6947428,-1.825380007425944
2024-03-13,-1.5306348,-1.5706546,-1.6735306580861409
2024-03-13,-1.4985961,-1.45566,-1.5736858050028484
2024-03-13,-1.4313147,-1.3628334,-1.463049332300822
2024-03-13,-1.1974319,-1.2818972,-1.366796851158142
2024-03-13,-1.0981119,-1.1545229,-1.2664178212483723
2024-03-13,-0.8962678,-1.0101173,-1.1488457918167114
2024-03-13,-0.8642291,-0.8646804,-1.0097735325495403
2024-03-13,-0.5694727,-0.7205485,-0.8651154041290283
2024-03-13,-0.5021913,-0.55510026,-0.7134430607159933
2024-03-13,-0.46694872,-0.45808244,-0.5779104034105936
2024-03-13,-0.4317061,-0.36784256,-0.46034175157546997
2024-03-13,-0.30355114,-0.29618746,-0.3740374843279521
2024-03-13,-0.26830852,-0.20024806,-0.2880926926930745
2024-03-13,0.327612,0.0033449829,-0.16436351339022318
2024-03-13,0.35965073,0.26922494,0.024107287327448528
2024-03-13,0.85945505,0.47959527,0.2507217327753703
2024-03-13,0.8914938,0.67743087,0.475417027870814
2024-03-13,0.95877516,0.79130805,0.6494447290897369
2024-03-13,0.9940178,0.8811829,0.7833072741826376
2024-03-13,-2.1457787,-2.1438038,-0.15710429350535074
2024-03-13,-2.110536,-2.0818563,-1.11482572555542
