id,TXTDATE,TXTTIME,LONGTIME,INTACTIVE,INTMANUAL,CATEGORY
10733,2024-03-08,17:30:57,0.5390676760848742,1,1,válido
10734,2024-03-08,17:31:08,0.574310288202298,1,1,válido
10735,2024-03-08,17:31:08,0.574310288202298,1,1,válido
10736,2024-03-08,17:31:28,0.6383877647794323,1,1,válido
10737,2024-03-08,17:31:28,0.6383877647794323,1,1,válido
10738,2024-03-08,17:31:39,0.6736303768968561,1,1,válido
10739,2024-03-08,17:31:39,0.6736303768968561,1,1,válido
10740,2024-03-08,17:32:20,0.8049892038799814,1,1,válido
10741,2024-03-08,17:32:20,0.8049892038799814,1,1,válido
10742,2024-03-08,17:32:30,0.8370279421685485,1,1,válido
10743,2024-03-08,17:32:30,0.8370279421685485,1,1,válido
10744,2024-03-08,17:33:43,-2.132963097181625,0,0,ilegal
10745,2024-03-08,17:33:43,-2.132963097181625,0,0,ilegal
10746,2024-03-08,17:33:54,-2.097720485064201,0,0,ilegal
10747,2024-03-08,17:33:54,-2.097720485064201,0,0,ilegal
10748,2024-03-08,17:34:15,-2.0304391346582102,0,0,ilegal
10749,2024-03-08,17:34:15,-2.0304391346582102,0,0,ilegal
10750,2024-03-08,17:34:25,-1.998400396369643,0,0,ilegal
10751,2024-03-08,17:34:25,-1.998400396369643,0,0,ilegal
10752,2024-03-08,17:35:49,-1.7292749947456791,0,0,ilegal
10753,2024-03-08,17:35:49,-1.7292749947456791,0,0,ilegal
10754,2024-03-08,17:36:00,-1.6940323826282553,0,0,ilegal
10755,2024-03-08,17:36:00,-1.6940323826282553,0,0,ilegal
10756,2024-03-08,17:38:15,-1.261509415732599,0,0,ilegal
10757,2024-03-08,17:38:15,-1.261509415732599,0,0,ilegal
10758,2024-03-08,17:38:46,-1.1621893270380408,0,0,suspeito
10759,2024-03-08,17:38:46,-1.1621893270380408,0,0,suspeito
10760,2024-03-08,17:39:47,-0.9667530234777812,0,0,suspeito
10761,2024-03-08,17:39:58,-0.9315104113603574,0,0,suspeito
10762,2024-03-08,17:41:21,-0.6655888835652501,1,1,válido
10763,2024-03-08,17:41:21,-0.6655888835652501,1,1,válido
10764,2024-03-08,17:41:32,-0.6303462714478263,1,1,válido
10765,2024-03-08,17:41:32,-0.6303462714478263,1,1,válido
10766,2024-03-08,17:42:24,-0.4637448323472772,1,1,válido
10767,2024-03-08,17:42:35,-0.42850222022985335,1,1,válido
10768,2024-03-08,17:43:48,-0.19461943072331325,1,1,válido
10769,2024-03-08,17:43:48,-0.19461943072331325,1,1,válido
10770,2024-03-08,17:43:58,-0.16258069243474613,1,1,válido
10771,2024-03-08,17:43:58,-0.16258069243474613,1,1,válido
10772,2024-03-08,17:44:09,-0.12733808031732227,1,1,válido
10773,2024-03-08,17:44:14,-0.1113187111730387,1,1,válido
10774,2024-03-08,17:44:19,-0.09529934202875513,1,1,válido
10775,2024-03-08,17:45:52,0.20266092405491923,1,1,válido
10776,2024-03-08,17:45:52,0.20266092405491923,1,1,válido
10777,2024-03-08,17:46:02,0.23469966234348638,1,1,válido
10778,2024-03-08,17:46:02,0.23469966234348638,1,1,válido
10779,2024-03-08,17:46:33,0.3340197510380445,1,1,válido
10780,2024-03-08,17:46:44,0.36926236315546834,1,1,válido
10781,2024-03-08,17:47:36,0.5358638022560175,1,1,válido
10782,2024-03-08,17:47:47,0.5711064143734413,1,1,válido
10783,2024-03-08,17:47:57,0.6031451526620084,1,1,válido
10784,2024-03-08,17:47:57,0.6031451526620084,1,1,válido
10785,2024-03-08,17:49:20,0.8690666804571157,1,1,válido
10786,2024-03-08,17:49:30,0.9011054187456828,1,1,válido
10787,2024-03-08,17:51:45,-1.8702454432153746,0,0,ilegal
10788,2024-03-08,17:51:45,-1.8702454432153746,0,0,ilegal
10789,2024-03-08,17:51:55,-1.8382067049268074,0,0,ilegal
10790,2024-03-08,17:51:55,-1.8382067049268074,0,0,ilegal
10791,2024-03-08,17:53:48,-1.4761689622659988,0,0,ilegal
10792,2024-03-08,17:53:48,-1.4761689622659988,0,0,ilegal
10793,2024-03-08,17:53:59,-1.440926350148575,0,0,ilegal
10794,2024-03-08,17:53:59,-1.440926350148575,0,0,ilegal
10795,2024-03-08,17:55:41,-1.11413121960519,0,0,suspeito
10796,2024-03-08,17:55:52,-1.0788886074877662,0,0,suspeito
10797,2024-03-08,17:56:03,-1.0436459953703423,0,0,suspeito
10798,2024-03-08,17:56:03,-1.0436459953703423,0,0,suspeito
10799,2024-03-08,17:57:16,-0.8097632058638022,1,1,válido
10800,2024-03-08,17:57:16,-0.8097632058638022,1,1,válido
10801,2024-03-08,17:57:27,-0.7745205937463784,1,1,válido
10802,2024-03-08,17:57:37,-0.7424818554578113,1,1,válido
10803,2024-03-08,17:59:41,-0.3452015006795788,1,1,válido
10804,2024-03-08,17:59:51,-0.31316276239101165,1,1,válido
10805,2024-03-08,18:01:24,-0.015202496307337294,1,1,válido
10806,2024-03-08,18:01:24,-0.015202496307337294,1,1,válido
10807,2024-03-08,18:01:35,0.020040115810086558,1,1,válido
10808,2024-03-08,18:01:35,0.020040115810086558,1,1,válido
10809,2024-03-08,18:04:00,0.48460182099431004,1,1,válido
10810,2024-03-08,18:04:11,0.5198444331117339,1,1,válido
10811,2024-03-08,18:09:31,-1.6587897705108314,0,0,ilegal
10812,2024-03-08,18:09:31,-1.6587897705108314,0,0,ilegal
10813,2024-03-08,18:09:41,-1.6267510322222642,0,0,ilegal
10814,2024-03-08,18:09:51,-1.594712293933697,0,0,ilegal
10815,2024-03-08,18:10:01,-1.5626735556451299,0,0,ilegal
10816,2024-03-08,18:10:01,-1.5626735556451299,0,0,ilegal
10817,2024-03-08,18:10:11,-1.530634817356563,0,0,ilegal
10818,2024-03-08,18:10:11,-1.530634817356563,0,0,ilegal
10819,2024-03-08,18:11:35,-1.261509415732599,0,0,ilegal
10820,2024-03-08,18:11:35,-1.261509415732599,0,0,ilegal
10821,2024-03-08,18:11:55,-1.1974319391554646,0,0,suspeito
10822,2024-03-08,18:11:55,-1.1974319391554646,0,0,suspeito
10823,2024-03-08,18:12:16,-1.1301505887494736,0,0,suspeito
10824,2024-03-08,18:12:16,-1.1301505887494736,0,0,suspeito
10825,2024-03-08,18:12:27,-1.0949079766320498,0,0,suspeito
10826,2024-03-08,18:12:37,-1.0628692383434826,0,0,suspeito
10827,2024-03-08,18:13:18,-0.9315104113603574,0,0,suspeito
10828,2024-03-08,18:13:39,-0.8642290609543664,1,1,válido
10829,2024-03-08,18:13:49,-0.8321903226657993,1,1,válido
10830,2024-03-08,18:13:49,-0.8321903226657993,1,1,válido
10831,2024-03-08,18:15:33,-0.49898744446470106,1,1,válido
10832,2024-03-08,18:15:33,-0.49898744446470106,1,1,válido
10833,2024-03-08,18:15:43,-0.46694870617613393,1,1,válido
10834,2024-03-08,18:15:53,-0.43490996788756675,1,1,válido
10835,2024-03-08,18:16:04,-0.39966735577014295,1,1,válido
10836,2024-03-08,18:16:04,-0.39966735577014295,1,1,válido
10837,2024-03-08,18:16:15,-0.3644247436527191,1,1,válido
10838,2024-03-08,18:16:15,-0.3644247436527191,1,1,válido
10839,2024-03-08,18:19:52,0.33081587720918776,1,1,válido
10840,2024-03-08,18:19:52,0.33081587720918776,1,1,válido
10841,2024-03-08,18:20:24,0.4333398397326026,1,1,válido
10842,2024-03-08,18:20:24,0.4333398397326026,1,1,válido
10843,2024-03-08,18:21:36,0.664018755410286,1,1,válido
10844,2024-03-08,18:21:36,0.664018755410286,1,1,válido
10845,2024-03-08,18:21:47,0.6992613675277098,1,1,válido
10846,2024-03-08,18:21:57,0.731300105816277,1,1,válido
10847,2024-03-08,18:22:08,0.7665427179337009,1,1,válido
10848,2024-03-08,18:22:08,0.7665427179337009,1,1,válido
10849,2024-03-08,18:22:18,0.798581456222268,1,1,válido
10850,2024-03-08,18:22:18,0.798581456222268,1,1,válido
10851,2024-03-08,18:22:59,0.9299402832053932,1,1,válido
10852,2024-03-08,18:23:10,0.9651828953228171,1,1,válido
10853,2024-03-08,18:23:30,-2.174613456956762,0,0,ilegal
10854,2024-03-08,18:23:40,-2.142574718668195,0,0,ilegal
10855,2024-03-08,18:23:50,-2.110535980379628,0,0,ilegal
10856,2024-03-08,18:23:50,-2.110535980379628,0,0,ilegal
10857,2024-03-08,18:24:01,-2.075293368262204,0,0,ilegal
10858,2024-03-08,18:24:01,-2.075293368262204,0,0,ilegal
10859,2024-03-08,18:24:21,-2.0112158916850698,0,0,ilegal
10860,2024-03-08,18:24:21,-2.0112158916850698,0,0,ilegal
10861,2024-03-08,18:24:31,-1.9791771533965028,0,0,ilegal
10862,2024-03-08,18:24:31,-1.9791771533965028,0,0,ilegal
10863,2024-03-08,18:24:42,-1.943934541279079,0,0,ilegal
10864,2024-03-08,18:24:42,-1.943934541279079,0,0,ilegal
10865,2024-03-08,18:24:52,-1.9118958029905118,0,0,ilegal
10866,2024-03-08,18:24:52,-1.9118958029905118,0,0,ilegal
10867,2024-03-08,18:25:02,-1.8798570647019446,0,0,ilegal
10868,2024-03-08,18:25:13,-1.8446144525845207,0,0,ilegal
10869,2024-03-08,18:25:54,-1.7132556256013955,0,0,ilegal
10870,2024-03-08,18:26:04,-1.6812168873128284,0,0,ilegal
10871,2024-03-08,18:26:24,-1.617139410735694,0,0,ilegal
10872,2024-03-08,18:26:34,-1.585100672447127,0,0,ilegal
10873,2024-03-08,18:26:55,-1.517819322041136,0,0,ilegal
10874,2024-03-08,18:27:06,-1.4825767099237122,0,0,ilegal
10875,2024-03-08,18:27:16,-1.450537971635145,0,0,ilegal
10876,2024-03-08,18:27:26,-1.4184992333465778,0,0,ilegal
10877,2024-03-08,18:27:47,-1.351217882940587,0,0,ilegal
10878,2024-03-08,18:27:58,-1.3159752708231631,0,0,ilegal
10879,2024-03-08,18:28:08,-1.283936532534596,0,0,ilegal
10880,2024-03-08,18:28:08,-1.283936532534596,0,0,ilegal
10881,2024-03-08,18:28:18,-1.2518977942460288,0,0,ilegal
10882,2024-03-08,18:28:18,-1.2518977942460288,0,0,ilegal
10883,2024-03-08,18:28:49,-1.1525777055514705,0,0,suspeito
10884,2024-03-08,18:28:49,-1.1525777055514705,0,0,suspeito
10885,2024-03-08,18:29:00,-1.1173350934340467,0,0,suspeito
10886,2024-03-08,18:29:00,-1.1173350934340467,0,0,suspeito
10887,2024-03-08,18:29:20,-1.0532576168569125,0,0,suspeito
10888,2024-03-08,18:29:20,-1.0532576168569125,0,0,suspeito
10889,2024-03-08,18:29:41,-0.9859762664509215,0,0,suspeito
10890,2024-03-08,18:30:02,-0.9186949160449306,1,1,válido
10891,2024-03-08,18:30:23,-0.8514135656389396,1,1,válido
10892,2024-03-08,18:30:23,-0.8514135656389396,1,1,válido
10893,2024-03-08,18:30:34,-0.8161709535215157,1,1,válido
10894,2024-03-08,18:30:34,-0.8161709535215157,1,1,válido
10895,2024-03-08,18:30:54,-0.7520934769443814,1,1,válido
10896,2024-03-08,18:30:54,-0.7520934769443814,1,1,válido
10897,2024-03-08,18:31:04,-0.7200547386558143,1,1,válido
10898,2024-03-08,18:31:04,-0.7200547386558143,1,1,válido
10899,2024-03-08,18:31:15,-0.6848121265383904,1,1,válido
10900,2024-03-08,18:31:26,-0.6495695144209666,1,1,válido
10901,2024-03-08,18:31:36,-0.6175307761323995,1,1,válido
10902,2024-03-08,18:31:47,-0.5822881640149756,1,1,válido
10903,2024-03-08,18:32:07,-0.5182106874378414,1,1,válido
10904,2024-03-08,18:32:07,-0.5182106874378414,1,1,válido
10905,2024-03-08,18:32:27,-0.45413321086070707,1,1,válido
10906,2024-03-08,18:32:27,-0.45413321086070707,1,1,válido
10907,2024-03-08,18:32:37,-0.42209447257213994,1,1,válido
10908,2024-03-08,18:32:37,-0.42209447257213994,1,1,válido
10910,2024-03-08,18:32:48,-0.3868518604547161,1,1,válido
10911,2024-03-08,18:32:48,-0.3868518604547161,1,1,válido
10913,2024-03-08,18:33:28,-0.25869690730044753,1,1,válido
10914,2024-03-08,18:33:28,-0.25869690730044753,1,1,válido
10915,2024-03-08,18:33:39,-0.22345429518302368,1,1,válido
10916,2024-03-08,18:34:00,-0.1561729447770327,1,1,válido
10917,2024-03-08,18:34:10,-0.12413420648846556,1,1,válido
10918,2024-03-08,18:34:21,-0.0888915943710417,1,1,válido
10919,2024-03-08,18:34:41,-0.024814117793907433,1,1,válido
10920,2024-03-08,18:34:41,-0.024814117793907433,1,1,válido
10921,2024-03-08,18:35:02,0.04246723261208355,1,1,válido
10922,2024-03-08,18:35:13,0.0777098447295074,1,1,válido
10923,2024-03-08,18:35:44,0.17702993342406553,1,1,válido
10924,2024-03-08,18:35:44,0.17702993342406553,1,1,válido
10925,2024-03-08,18:36:15,0.27635002211862364,1,1,válido
10926,2024-03-08,18:36:15,0.27635002211862364,1,1,válido
10927,2024-03-08,18:36:25,0.30838876040719077,1,1,válido
10928,2024-03-08,18:36:25,0.30838876040719077,1,1,válido
10929,2024-03-08,18:36:36,0.3436313725246146,1,1,válido
10930,2024-03-08,18:36:36,0.3436313725246146,1,1,válido
10931,2024-03-08,18:37:17,0.4749901995077399,1,1,válido
10932,2024-03-08,18:37:17,0.4749901995077399,1,1,válido
10934,2024-03-08,18:37:38,0.5422715499137308,1,1,válido
10935,2024-03-08,18:37:38,0.5422715499137308,1,1,válido
10937,2024-03-08,18:37:48,0.574310288202298,1,1,válido
10938,2024-03-08,18:37:48,0.574310288202298,1,1,válido
10939,2024-03-08,18:38:09,0.641591638608289,1,1,válido
10940,2024-03-08,18:38:09,0.641591638608289,1,1,válido
10941,2024-03-08,18:38:20,0.6768342507257129,1,1,válido
10942,2024-03-08,18:38:20,0.6768342507257129,1,1,válido
10943,2024-03-08,18:38:30,0.70887298901428,1,1,válido
10944,2024-03-08,18:38:30,0.70887298901428,1,1,válido
10945,2024-03-08,18:39:23,0.8786783019436858,1,1,válido
10946,2024-03-08,18:39:23,0.8786783019436858,1,1,válido
10947,2024-03-08,18:39:54,0.9779983906382439,1,1,válido
10948,2024-03-08,18:40:04,-2.1938366999299026,0,0,ilegal
10949,2024-03-08,18:40:25,-2.126555349523912,0,0,ilegal
10950,2024-03-08,18:40:25,-2.126555349523912,0,0,ilegal
10951,2024-03-08,18:40:46,-2.0592739991179205,0,0,ilegal
10952,2024-03-08,18:40:46,-2.0592739991179205,0,0,ilegal
10954,2024-03-08,18:41:38,-1.8926725600173715,0,0,ilegal
10955,2024-03-08,18:41:38,-1.8926725600173715,0,0,ilegal
10957,2024-03-08,18:41:48,-1.8606338217288043,0,0,ilegal
10958,2024-03-08,18:41:48,-1.8606338217288043,0,0,ilegal
10959,2024-03-08,18:42:29,-1.7292749947456791,0,0,ilegal
10960,2024-03-08,18:42:40,-1.6940323826282553,0,0,ilegal
10961,2024-03-08,18:42:50,-1.661993644339688,0,0,ilegal
10962,2024-03-08,18:42:50,-1.661993644339688,0,0,ilegal
10963,2024-03-08,18:43:01,-1.6267510322222642,0,0,ilegal
10964,2024-03-08,18:43:01,-1.6267510322222642,0,0,ilegal
10965,2024-03-08,18:43:22,-1.5594696818162732,0,0,ilegal
10966,2024-03-08,18:43:22,-1.5594696818162732,0,0,ilegal
10968,2024-03-08,18:44:23,-1.3640333782560137,0,0,ilegal
10969,2024-03-08,18:44:23,-1.3640333782560137,0,0,ilegal
10971,2024-03-08,18:44:34,-1.3287907661385898,0,0,ilegal
10972,2024-03-08,18:44:34,-1.3287907661385898,0,0,ilegal
10973,2024-03-08,18:44:45,-1.293548154021166,0,0,ilegal
10974,2024-03-08,18:44:45,-1.293548154021166,0,0,ilegal
10975,2024-03-08,18:45:05,-1.2294706774440318,0,0,suspeito
10976,2024-03-08,18:45:05,-1.2294706774440318,0,0,suspeito
10977,2024-03-08,18:45:26,-1.1621893270380408,0,0,suspeito
10978,2024-03-08,18:45:26,-1.1621893270380408,0,0,suspeito
10979,2024-03-08,18:45:46,-1.0981118504609064,0,0,suspeito
10980,2024-03-08,18:46:06,-1.0340343738837723,0,0,suspeito
10981,2024-03-08,18:46:17,-0.9987917617663484,0,0,suspeito
10982,2024-03-08,18:46:17,-0.9987917617663484,0,0,suspeito
10983,2024-03-08,18:46:38,-0.9315104113603574,0,0,suspeito
10984,2024-03-08,18:46:38,-0.9315104113603574,0,0,suspeito
10985,2024-03-08,18:47:19,-0.8001515843772321,1,1,válido
10986,2024-03-08,18:47:19,-0.8001515843772321,1,1,válido
10987,2024-03-08,18:47:30,-0.7649089722598083,1,1,válido
10988,2024-03-08,18:47:30,-0.7649089722598083,1,1,válido
10989,2024-03-08,18:47:41,-0.7296663601423844,1,1,válido
10990,2024-03-08,18:47:51,-0.6976276218538173,1,1,válido
10993,2024-03-08,18:48:12,-0.6303462714478263,1,1,válido
10994,2024-03-08,18:48:12,-0.6303462714478263,1,1,válido
10995,2024-03-08,18:48:22,-0.5983075331592592,1,1,válido
10996,2024-03-08,18:48:33,-0.5630649210418354,1,1,válido
10997,2024-03-08,18:48:43,-0.5310261827532682,1,1,válido
10998,2024-03-08,18:48:43,-0.5310261827532682,1,1,válido
10999,2024-03-08,18:49:04,-0.4637448323472772,1,1,válido
11000,2024-03-08,18:49:04,-0.4637448323472772,1,1,válido
11003,2024-03-08,18:49:24,-0.39966735577014295,1,1,válido
11004,2024-03-08,18:49:24,-0.39966735577014295,1,1,válido
11005,2024-03-08,18:49:45,-0.3323860053641519,1,1,válido
11006,2024-03-08,18:49:45,-0.3323860053641519,1,1,válido
11007,2024-03-08,18:50:06,-0.26510465495816093,1,1,válido
11008,2024-03-08,18:50:06,-0.26510465495816093,1,1,válido
11009,2024-03-08,18:50:57,-0.10170708968646856,1,1,válido
11010,2024-03-08,18:50:57,-0.10170708968646856,1,1,válido
11011,2024-03-08,18:51:07,-0.06966835139790142,1,1,válido
11012,2024-03-08,18:51:18,-0.034425739280477576,1,1,válido
11015,2024-03-08,18:52:31,0.19945705022606253,1,1,válido
11016,2024-03-08,18:52:42,0.23469966234348638,1,1,válido
11017,2024-03-08,18:53:02,0.29877713892062063,1,1,válido
11018,2024-03-08,18:53:13,0.3340197510380445,1,1,válido
11019,2024-03-08,18:53:34,0.40130110144403547,1,1,válido
11020,2024-03-08,18:53:34,0.40130110144403547,1,1,válido
11021,2024-03-08,18:53:44,0.4333398397326026,1,1,válido
11022,2024-03-08,18:53:44,0.4333398397326026,1,1,válido
11023,2024-03-08,18:54:15,0.5326599284271607,1,1,válido
11024,2024-03-08,18:54:15,0.5326599284271607,1,1,válido
11025,2024-03-08,18:54:25,0.5646986667157279,1,1,válido
11026,2024-03-08,18:54:35,0.5967374050042951,1,1,válido
11027,2024-03-08,18:54:56,0.664018755410286,1,1,válido
11028,2024-03-08,18:54:56,0.664018755410286,1,1,válido
11029,2024-03-08,18:55:07,0.6992613675277098,1,1,válido
11030,2024-03-08,18:55:07,0.6992613675277098,1,1,válido
11033,2024-03-08,18:57:01,-2.1393708448393385,0,0,ilegal
11034,2024-03-08,18:57:01,-2.1393708448393385,0,0,ilegal
11035,2024-03-08,18:58:25,-1.8702454432153746,0,0,ilegal
11036,2024-03-08,18:58:25,-1.8702454432153746,0,0,ilegal
11037,2024-03-08,18:58:46,-1.8029640928093835,0,0,ilegal
11038,2024-03-08,18:58:46,-1.8029640928093835,0,0,ilegal
11039,2024-03-08,18:58:56,-1.7709253545208163,0,0,ilegal
11040,2024-03-08,18:58:56,-1.7709253545208163,0,0,ilegal
11043,2024-03-08,18:59:27,-1.6716052658262583,0,0,ilegal
11044,2024-03-08,18:59:38,-1.6363626537088345,0,0,ilegal
11045,2024-03-08,18:59:48,-1.6043239154202673,0,0,ilegal
11046,2024-03-08,18:59:48,-1.6043239154202673,0,0,ilegal
11047,2024-03-08,19:00:10,-1.5338386911854196,0,0,ilegal
11048,2024-03-08,19:00:10,-1.5338386911854196,0,0,ilegal
11049,2024-03-08,19:00:20,-1.5017999528968524,0,0,ilegal
11050,2024-03-08,19:00:20,-1.5017999528968524,0,0,ilegal
11053,2024-03-08,19:01:13,-1.3319946399674465,0,0,ilegal
11054,2024-03-08,19:01:13,-1.3319946399674465,0,0,ilegal
11055,2024-03-08,19:01:54,-1.2006358129843213,0,0,suspeito
11056,2024-03-08,19:01:54,-1.2006358129843213,0,0,suspeito
11057,2024-03-08,19:02:04,-1.1685970746957541,0,0,suspeito
11058,2024-03-08,19:02:15,-1.1333544625783303,0,0,suspeito
11059,2024-03-08,19:02:36,-1.0660731121723395,0,0,suspeito
11060,2024-03-08,19:02:36,-1.0660731121723395,0,0,suspeito
11061,2024-03-08,19:02:46,-1.0340343738837723,0,0,suspeito
11062,2024-03-08,19:02:56,-1.001995635595205,0,0,suspeito
11063,2024-03-08,19:03:18,-0.9315104113603574,0,0,suspeito
11064,2024-03-08,19:03:18,-0.9315104113603574,0,0,suspeito
11065,2024-03-08,19:03:28,-0.8994716730717902,1,1,válido
11066,2024-03-08,19:03:38,-0.8674329347832231,1,1,válido
11067,2024-03-08,19:04:10,-0.7649089722598083,1,1,válido
11068,2024-03-08,19:04:10,-0.7649089722598083,1,1,válido
11069,2024-03-08,19:04:51,-0.6335501452766831,1,1,válido
11070,2024-03-08,19:04:51,-0.6335501452766831,1,1,válido
11071,2024-03-08,19:05:01,-0.6015114069881159,1,1,válido
11072,2024-03-08,19:05:12,-0.566268794870692,1,1,válido
11073,2024-03-08,19:05:22,-0.5342300565821249,1,1,válido
11074,2024-03-08,19:05:22,-0.5342300565821249,1,1,válido
11075,2024-03-08,19:05:42,-0.4701525800049906,1,1,válido
11076,2024-03-08,19:05:53,-0.43490996788756675,1,1,válido
11077,2024-03-08,19:06:44,-0.2715124026158744,1,1,válido
11078,2024-03-08,19:06:44,-0.2715124026158744,1,1,válido
11079,2024-03-08,19:06:54,-0.23947366432730724,1,1,válido
11080,2024-03-08,19:06:54,-0.23947366432730724,1,1,válido
11081,2024-03-08,19:07:04,-0.20743492603874011,1,1,válido
11082,2024-03-08,19:07:04,-0.20743492603874011,1,1,válido
11083,2024-03-08,19:07:15,-0.17219231392131626,1,1,válido
11084,2024-03-08,19:07:15,-0.17219231392131626,1,1,válido
11085,2024-03-08,19:07:26,-0.1369497018038924,1,1,válido
11086,2024-03-08,19:07:26,-0.1369497018038924,1,1,válido
11087,2024-03-08,19:07:36,-0.10491096351532528,1,1,válido
11088,2024-03-08,19:07:36,-0.10491096351532528,1,1,válido
11089,2024-03-08,19:08:28,0.061690475585223836,1,1,válido
11090,2024-03-08,19:08:28,0.061690475585223836,1,1,válido
11091,2024-03-08,19:08:38,0.09372921387379098,1,1,válido
11092,2024-03-08,19:08:38,0.09372921387379098,1,1,válido
11093,2024-03-08,19:09:09,0.1930493025683491,1,1,válido
11094,2024-03-08,19:09:30,0.2603306529743401,1,1,válido
11095,2024-03-08,19:09:41,0.2955732650917639,1,1,válido
11096,2024-03-08,19:09:41,0.2955732650917639,1,1,válido
11097,2024-03-08,19:10:02,0.36285461549775494,1,1,válido
11098,2024-03-08,19:10:12,0.39489335378632207,1,1,válido
11099,2024-03-08,19:10:33,0.46217470419231305,1,1,válido
11100,2024-03-08,19:10:43,0.49421344248088017,1,1,válido
11101,2024-03-08,19:10:53,0.5262521807694474,1,1,válido
11102,2024-03-08,19:10:53,0.5262521807694474,1,1,válido
11103,2024-03-08,19:11:04,0.5614947928868712,1,1,válido
11104,2024-03-08,19:11:04,0.5614947928868712,1,1,válido
11105,2024-03-08,19:11:14,0.5935335311754383,1,1,válido
11106,2024-03-08,19:11:14,0.5935335311754383,1,1,válido
11107,2024-03-08,19:11:24,0.6255722694640055,1,1,válido
11108,2024-03-08,19:11:24,0.6255722694640055,1,1,válido
11109,2024-03-08,19:11:35,0.6608148815814293,1,1,válido
11110,2024-03-08,19:11:55,0.7248923581585636,1,1,válido
11111,2024-03-08,19:12:16,0.7921737085645545,1,1,válido
11112,2024-03-08,19:12:16,0.7921737085645545,1,1,válido
11113,2024-03-08,19:12:37,0.8594550589705455,1,1,válido
11114,2024-03-08,19:12:48,0.8946976710879694,1,1,válido
11115,2024-03-08,19:13:29,-2.177817330785619,0,0,ilegal
11116,2024-03-08,19:13:29,-2.177817330785619,0,0,ilegal
11117,2024-03-08,19:13:40,-2.142574718668195,0,0,ilegal
11118,2024-03-08,19:13:40,-2.142574718668195,0,0,ilegal
11119,2024-03-08,19:14:01,-2.075293368262204,0,0,ilegal
11120,2024-03-08,19:14:32,-1.9759732795676461,0,0,ilegal
11121,2024-03-08,19:14:42,-1.943934541279079,0,0,ilegal
11122,2024-03-08,19:14:42,-1.943934541279079,0,0,ilegal
11123,2024-03-08,19:14:53,-1.908691929161655,0,0,ilegal
11124,2024-03-08,19:14:53,-1.908691929161655,0,0,ilegal
11125,2024-03-08,19:15:03,-1.876653190873088,0,0,ilegal
11126,2024-03-08,19:15:03,-1.876653190873088,0,0,ilegal
11128,2024-03-08,19:15:44,-1.7452943638899627,0,0,ilegal
11129,2024-03-08,19:15:44,-1.7452943638899627,0,0,ilegal
11131,2024-03-08,19:15:55,-1.7100517517725389,0,0,ilegal
11132,2024-03-08,19:15:55,-1.7100517517725389,0,0,ilegal
11133,2024-03-08,19:16:05,-1.6780130134839717,0,0,ilegal
11134,2024-03-08,19:16:05,-1.6780130134839717,0,0,ilegal
11135,2024-03-08,19:16:26,-1.6107316630779807,0,0,ilegal
11136,2024-03-08,19:16:26,-1.6107316630779807,0,0,ilegal
11137,2024-03-08,19:16:36,-1.5786929247894135,0,0,ilegal
11138,2024-03-08,19:16:46,-1.5466541865008465,0,0,ilegal
11139,2024-03-08,19:17:07,-1.4793728360948555,0,0,ilegal
11140,2024-03-08,19:17:07,-1.4793728360948555,0,0,ilegal
11141,2024-03-08,19:17:17,-1.4473340978062883,0,0,ilegal
11142,2024-03-08,19:17:17,-1.4473340978062883,0,0,ilegal
11144,2024-03-08,19:17:48,-1.34801400911173,0,0,ilegal
11145,2024-03-08,19:17:48,-1.34801400911173,0,0,ilegal
11149,2024-03-08,19:18:19,-1.248693920417172,0,0,ilegal
11150,2024-03-08,19:18:19,-1.248693920417172,0,0,ilegal
11151,2024-03-08,19:18:30,-1.2134513082997482,0,0,suspeito
11152,2024-03-08,19:18:30,-1.2134513082997482,0,0,suspeito
11153,2024-03-08,19:18:40,-1.181412570011181,0,0,suspeito
11154,2024-03-08,19:18:40,-1.181412570011181,0,0,suspeito
11155,2024-03-08,19:19:01,-1.11413121960519,0,0,suspeito
11156,2024-03-08,19:19:01,-1.11413121960519,0,0,suspeito
11157,2024-03-08,19:19:11,-1.0820924813166228,0,0,suspeito
11158,2024-03-08,19:19:11,-1.0820924813166228,0,0,suspeito
11159,2024-03-08,19:19:21,-1.0500537430280559,0,0,suspeito
11160,2024-03-08,19:19:32,-1.014811130910632,0,0,suspeito
11161,2024-03-08,19:20:04,-0.9122871683872171,1,1,válido
11162,2024-03-08,19:20:04,-0.9122871683872171,1,1,válido
11163,2024-03-08,19:20:14,-0.88024843009865,1,1,válido
11164,2024-03-08,19:20:14,-0.88024843009865,1,1,válido
11165,2024-03-08,19:20:25,-0.8450058179812261,1,1,válido
11166,2024-03-08,19:20:25,-0.8450058179812261,1,1,válido
11167,2024-03-08,19:20:45,-0.7809283414040918,1,1,válido
11168,2024-03-08,19:20:45,-0.7809283414040918,1,1,válido
11169,2024-03-08,19:21:06,-0.7136469909981009,1,1,válido
11170,2024-03-08,19:21:06,-0.7136469909981009,1,1,válido
11171,2024-03-08,19:21:16,-0.6816082527095337,1,1,válido
11172,2024-03-08,19:21:16,-0.6816082527095337,1,1,válido
11173,2024-03-08,19:21:27,-0.6463656405921099,1,1,válido
11174,2024-03-08,19:21:38,-0.611123028474686,1,1,válido
11175,2024-03-08,19:21:48,-0.5790842901861188,1,1,válido
